1743686956.5054052,0.11177357259142384
1743687057.6602445,0.09523030688086445,-1
1743687058.3618007,0.09462363141468597,-1
1743687059.3642204,0.0924584203822981,-1
1743687060.0659077,0.09162084172759366,-1
1743687060.7674904,0.09057028671400702,-1
1743687061.669742,0.08832789514969114,-1
1743687062.3725338,0.08911430316649338,-1
1743687063.2743528,0.08692047445403273,-1
1743687064.2766347,0.08605358521525999,-1
1743687065.078748,0.08535813756131277,-1
1743687065.9812672,0.08540214288520237,-1
1743687066.8833845,0.08439250424748287,-1
1743687067.6852832,0.08062998783790898,-1
1743687068.587342,0.08108669572222338,-1
1743687069.489325,0.07888896887606692,-1
1743687070.1909146,0.07693660082483805,-1
1743687071.0930376,0.0762768489025307,-1
1743687071.7945716,0.07479421015561549,-1
1743687072.496153,0.07331556716514692,-1
1743687073.1977663,0.07322967013628554,-1
1743687073.8993616,0.07184952850595748,-1
1743687074.6010563,0.06976327256204301,-1
1743687075.3026447,0.06967535642583986,-1
1743687076.104546,0.06863137806214914,-1
1743687076.8061416,0.06827018645782285,-1
1743687077.8084824,0.06532282251789606,-1
1743687078.6108596,0.06362834513815882,-1
1743687079.312423,0.0637811051069781,-1
1743687080.114278,0.061166548078746136,-1
1743687081.0164697,0.059023897787007285,-1
1743687081.8182964,0.05738091882035598,-1
1743687082.820697,0.05363562031994004,-1
1743687083.8231263,0.05387589815113955,-1
1743687084.6249542,0.053630409685892055,-1
1743687085.3266053,0.05292238756921003,-1
1743687086.1284075,0.05098300414525034,-1
1743687086.930186,0.049308077088999425,-1
1743687087.631923,0.047731261140693954,-1
1743687088.333525,0.04608871803300757,-1
1743687089.1355171,0.04501352173661574,-1
1743687089.8370678,0.04418784390437128,-1
1743687090.8395543,0.04358372694742477,-1
1743687091.6414397,0.04290266636461021,-1
1743687092.4437025,0.040777923543336064,-1
1743687093.1467402,0.04139065814382248,-1
1743687094.1509116,0.04045741962218899,-1
1743687095.0546398,0.03709289049375944,-1
1743687095.8576581,0.036955182127427044,-1
1743687096.6597974,0.03677084989036425,-1
1743687097.3616498,0.03670508201760701,-1
1743687098.3646164,0.032522101855295055,-1
1743687099.167089,0.029073897501428136,-1
1743687100.1701787,0.028625255535087935,-1
1743687101.27421,0.0272792665729768,-1
1743687102.578724,0.023490833484916013,-1
1743687103.6825194,0.021092459326715135,-1
1743687104.585136,0.019540545630130773,-1
1743687105.3872766,0.01807304273769822,-1
1743687106.290046,0.016714974904395857,-1
1743687107.0925221,0.015274175824145253,-1
1743687107.7943816,0.01433181592921598,-1
1743687108.496136,0.012672665394319299,-1
1743687109.4987385,0.00923587913827692,-1
1743687110.4008596,0.005288877505558731,-1
1743687111.3038907,0.0038608872205672107,-1
1743687112.2068887,0.0018932365151348718,-1
1743687113.0098011,0.0025598190227323347,-1
1743687113.8119128,0.0012806675062819461,-1
1743687114.51396,0.0021806519075174835,-1
1743687115.2164655,0.002064175511098887,-1
1743687115.9186125,0.0027609332256117447,-1
1743687116.6206791,0.002305630473573461,-1
1743687117.4227395,0.001545925796585107,-1
1743687118.1255748,0.002294947512995832,-1
1743687119.529022,0.0028124945598624607,-1
1743687120.6318507,0.00042128128273014043,-1
1743687121.3334975,0.0011700496929398368,-1
1743687122.0355208,0.0006692583825060883,-1
1743687122.8375304,0.0009203150252937997,-1
1743687123.6396842,0.0016567542347756814,-1
1743687124.541997,0.0019108070587012527,-1
1743687125.3438056,0.0005344999471653678,-1
1743687126.0453482,0.0013392441246009856,-1
1743687126.8472064,0.0011883946221177832,-1
1743687127.649036,0.0007170866841811063,-1
1743687128.7518115,0.0007834384820681606,-1
1743687129.653957,0.0008990893208252748,-1
1743687131.0571916,0.0005956956034493532,-1
1743687131.8589706,0.0011473603813857147,-1
1743687132.7612877,0.0017659015452942128,-1
1743687133.5630026,0.0012578474602688294,-1
1743687134.46489,0.002413547603745958,-1
1743687135.3668964,0.0012531822028997719,-1
1743687136.0683908,0.0014666413279929846,-1
1743687136.970585,0.0026210370922501447,-1
1743687137.8727102,0.0032642545790956545,-1
1743687138.6746354,0.003531658959866235,-1
1743687139.4764078,0.002100157913162287,-1
1743687140.3785331,0.002711242584144541,-1
1743687141.3810291,0.002870524022877241,-1
1743687142.2829866,0.003422123200165994,-1
1743687143.2852206,0.0018901287660264832,-1
1743687144.187221,0.0020861802854967026,-1
1743687145.289564,0.0022169050997411788,-1
1743687146.0913594,0.0030848023532751845,-1
1743687146.8931386,0.0031236872990051123,-1
1743687147.7952685,0.0038295145757436533,-1
