1747072035.2485354,0.2
1747072068.9796395,0.6428571343421879,0
1747072069.0802493,0.6428571343421879,1
1747072069.3806372,0.6428571343421907,0
1747072069.6814356,0.6428571343421907,1
1747072069.881748,0.6428571343421922,0
1747072069.9825132,0.6428571343421922,1
1747072070.1976018,0.6428571343421929,0
1747072070.598709,0.6428571343421929,1
1747072071.0993273,0.6428571343421933,0
1747072071.3000941,0.6428571343421933,1
1747072071.9061272,0.6428571343421934,0
1747072072.0066822,0.6428571343421934,1
1747072072.206946,0.6428571343421935,0
1747072072.3075464,0.6428571343421935,1
1747072072.607993,0.6428571343421936,0
1747072072.9144747,0.6428571343421936,1
1747072073.114755,0.6428571343421936,0
1747072073.41553,0.6428571343421936,1
1747072073.615812,0.6428571343421936,0
1747072073.9168727,0.6428571343421936,1
1747072074.2224922,0.6428571343421936,0
1747072074.3231237,0.6428571343421936,1
1747072074.9238036,0.6428571343421936,0
1747072075.0243797,0.6428571343421936,1
1747072075.2246885,0.6428571343421936,0
1747072075.4287436,0.6428571343421936,1
1747072075.7296762,0.6428571343421936,0
1747072076.1307423,0.6428571343421936,1
1747072076.2312925,0.6428571343421936,0
1747072076.6322765,0.6428571343421936,1
1747072076.9480684,0.6428571343421936,0
1747072077.148759,0.6428571343421936,1
1747072077.3490815,0.6428571343421936,0
1747072077.6497104,0.6428571343421936,1
1747072077.950135,0.6428571343421936,0
1747072078.0663104,0.6428571343421936,1
1747072078.1832087,0.6428571343421936,0
1747072078.584537,0.6428571343421936,1
1747072078.784942,0.6428571343421936,0
1747072079.3911269,0.6428571343421936,1
1747072079.4950502,0.6428571343421936,0
1747072079.7229784,0.6428571343421936,1
1747072079.923255,0.6428571343421936,0
1747072080.024233,0.6428571343421936,1
1747072080.3249369,0.6428571343421936,0
1747072080.6390154,0.6428571343421936,1
1747072080.9397225,0.6428571343421936,0
1747072081.0402772,0.6428571343421936,1
1747072081.2405906,0.6428571343421936,0
1747072081.7416425,0.6428571343421936,1
1747072081.9528491,0.6428571343421936,0
1747072082.1539328,0.6428571343421936,1
1747072082.3542435,0.6428571343421936,0
1747072082.5549572,0.6428571343421936,1
1747072082.7552187,0.6428571343421936,0
1747072083.0558903,0.6428571343421936,1
1747072083.3609567,0.6428571343421936,0
1747072083.731187,0.6428571343421936,1
1747072083.931639,0.6428571343421936,0
1747072084.032375,0.6428571343421936,1
1747072084.4331975,0.6428571343421936,0
1747072084.564614,0.6428571343421936,1
1747072084.9653606,0.6428571343421936,0
1747072085.1660538,0.6428571343421936,1
1747072085.2662163,0.6428571343421936,0
1747072085.5670545,0.6428571343421936,1
1747072085.6672778,0.6428571343421936,0
1747072085.8733296,0.6428571343421936,1
1747072086.2791684,0.6428571343421936,0
1747072086.3797736,0.6428571343421936,1
1747072086.68016,0.6428571343421936,0
1747072086.8808641,0.6428571343421936,1
1747072087.3866978,0.6428571343421936,0
1747072087.5874064,0.6428571343421936,1
1747072087.6875756,0.6428571343421936,0
1747072087.888122,0.6428571343421936,1
1747072088.1885662,0.6428571343421936,0
1747072088.389552,0.6428571343421936,1
1747072088.4949033,0.6428571343421936,0
1747072088.9962676,0.6428571343421936,1
1747072089.196523,0.6428571343421936,0
1747072089.2970684,0.6428571343421936,1
1747072089.397322,0.6428571343421936,0
1747072089.8041468,0.6428571343421936,1
1747072090.0044763,0.6428571343421936,0
1747072090.2051928,0.6428571343421936,1
1747072090.805918,0.6428571343421936,0
1747072091.0066693,0.6428571343421936,1
1747072091.2121296,0.6428571343421936,0
1747072091.3126574,0.6428571343421936,1
1747072092.013466,0.6428571343421936,0
1747072092.114161,0.6428571343421936,1
1747072092.214388,0.6428571343421936,0
1747072092.5205402,0.6428571343421936,1
1747072092.72082,0.6428571343421936,0
1747072092.9213362,0.6428571343421936,1
1747072093.2216706,0.6428571343421936,0
1747072093.422619,0.6428571343421936,1
1747072093.7231038,0.6428571343421936,0
1747072094.1469362,0.6428571343421936,1
1747072094.5473664,0.6428571343421936,0
1747072094.9483929,0.6428571343421936,1
1747072095.2510548,0.6428571343421936,0
1747072095.3516479,0.6428571343421936,1
1747072095.4518228,0.6428571343421936,0
1747072095.8526495,0.6428571343421936,1
1747072095.9528744,0.6428571343421936,0
