1743686952.2789328,4.0
1743687033.6045072,3.7428572177886963,-1
1743687034.305567,3.7428572177886963,-1
1743687035.0066614,3.7428572177886963,-1
1743687035.7077758,3.7428572177886963,-1
1743687036.308671,3.7428572177886963,-1
1743687037.4103124,3.7428572177886963,-1
1743687038.1114266,3.7428572177886963,-1
1743687038.9126449,3.7428572177886963,-1
1743687039.8140187,3.7428572177886963,-1
1743687040.615233,3.7428572177886963,-1
1743687041.516744,3.7428572177886963,-1
1743687042.61853,3.7428572177886963,-1
1743687043.419839,3.7428572177886963,-1
1743687044.4214373,3.7428572177886963,-1
1743687045.1225302,3.7428572177886963,-1
1743687045.9237719,3.7428572177886963,-1
1743687046.6248333,3.7428572177886963,-1
1743687047.3259075,3.7428572177886963,-1
1743687048.0269608,3.7428572177886963,-1
1743687048.9283524,3.7428572177886963,-1
1743687049.6299598,3.7428572177886963,-1
1743687050.9321074,3.7428572177886963,-1
1743687051.7335043,3.7428572177886963,-1
1743687052.6349308,3.7428572177886963,-1
1743687053.6364625,3.7428572177886963,-1
1743687054.5380635,3.7428572177886963,-1
1743687055.439558,3.7428572177886963,-1
1743687056.1406744,3.7428572177886963,-1
1743687056.941981,3.7428572177886963,-1
1743687057.6430655,3.7428572177886963,-1
1743687058.4444864,3.7428572177886963,-1
1743687059.1456087,3.7428572177886963,-1
1743687059.9468992,3.7428572177886963,-1
1743687060.6480584,3.7428572177886963,-1
1743687061.649759,3.7428572177886963,-1
1743687062.551191,3.7428572177886963,-1
1743687063.2523353,3.7428572177886963,-1
1743687064.1537614,3.7428572177886963,-1
1743687064.854954,3.7428572177886963,-1
1743687065.5560384,3.7428572177886963,-1
1743687066.4576871,3.7428572177886963,-1
1743687067.3592904,3.7428572177886963,-1
1743687068.2606735,3.7428572177886963,-1
1743687068.9617445,3.7428572177886963,-1
1743687069.9636393,3.7428572177886963,-1
1743687070.664811,3.7428572177886963,-1
1743687071.3660083,3.7428572177886963,-1
1743687072.067126,3.7428572177886963,-1
1743687072.7682235,3.7428572177886963,-1
1743687073.5694904,3.7428572177886963,-1
1743687074.2705977,3.7428572177886963,-1
1743687075.1721277,3.7428572177886963,-1
1743687075.8732626,3.7428572177886963,-1
1743687076.674575,3.7428572177886963,-1
1743687077.5761483,3.7428572177886963,-1
1743687078.377442,3.7428572177886963,-1
1743687079.0785472,3.7428572177886963,-1
1743687079.7796285,3.7428572177886963,-1
1743687080.580863,3.7428572177886963,-1
1743687081.2819326,3.7428572177886963,-1
1743687082.0830944,3.7428572177886963,-1
1743687082.9845452,3.7428572177886963,-1
1743687083.9860408,3.7428572177886963,-1
1743687084.7873151,3.7428572177886963,-1
1743687085.5885158,3.7428572177886963,-1
1743687086.4898903,3.7428572177886963,-1
1743687087.1909578,3.7428572177886963,-1
1743687087.8920455,3.7428572177886963,-1
1743687088.5930967,3.7428572177886963,-1
1743687089.2941606,3.7428572177886963,-1
1743687090.1955328,3.7428572177886963,-1
1743687090.9968157,3.7428572177886963,-1
1743687091.6979573,3.7428572177886963,-1
1743687092.4992948,3.7428572177886963,-1
1743687093.401011,3.7428572177886963,-1
1743687094.3024664,3.7428572177886963,-1
1743687095.1037652,3.7428572177886963,-1
1743687095.8049402,3.7428572177886963,-1
1743687096.6065843,3.7428572177886963,-1
1743687097.3078048,3.7428572177886963,-1
1743687098.0089717,3.7428572177886963,-1
1743687098.8103478,3.7428572177886963,-1
1743687099.6116204,3.7428572177886963,-1
1743687100.513058,3.7428572177886963,-1
1743687101.5158696,3.7428572177886963,-1
1743687102.5174599,3.7428572177886963,-1
1743687103.3190038,3.7428572177886963,-1
1743687104.2205052,3.7428572177886963,-1
1743687104.9218988,3.7428572177886963,-1
1743687105.9238753,3.7428572177886963,-1
1743687106.8254392,3.7428572177886963,-1
1743687107.6268477,3.7428572177886963,-1
1743687108.3280585,3.7428572177886963,-1
1743687109.3302357,3.7428572177886963,-1
1743687110.2320366,3.7428572177886963,-1
1743687111.2338665,3.7428572177886963,-1
1743687112.0353854,3.7428572177886963,-1
1743687112.8367167,3.7428572177886963,-1
1743687113.8383188,3.7428572177886963,-1
1743687114.5393996,3.7428572177886963,-1
1743687115.240446,3.7428572177886963,-1
1743687115.9415517,3.7428572177886963,-1
1743687116.6425598,3.7428572177886963,-1
1743687117.3436584,3.7428572177886963,-1
1743687118.44536,3.7428572177886963,-1
1743687119.4473088,3.7428572177886963,-1
1743687120.5495684,3.7428572177886963,-1
1743687121.3509474,3.7428572177886963,-1
1743687122.2525475,3.7428572177886963,-1
1743687123.2542648,3.7428572177886963,-1
1743687124.1558104,3.7428572177886963,-1
1743687124.957173,3.7428572177886963,-1
1743687125.858751,3.7428572177886963,-1
1743687126.5598981,3.7428572177886963,-1
1743687127.4614816,3.7428572177886963,-1
1743687128.262782,3.7428572177886963,-1
1743687129.0640852,3.7428572177886963,-1
1743687130.8669903,3.7428572177886963,-1
1743687131.6683917,3.7428572177886963,-1
1743687132.5701663,3.7428572177886963,-1
1743687133.3715553,3.7428572177886963,-1
1743687134.2729952,3.7428572177886963,-1
1743687135.1744523,3.7428572177886963,-1
1743687135.975756,3.7428572177886963,-1
1743687136.977356,3.7428572177886963,-1
1743687137.7785785,3.7428572177886963,-1
1743687138.4796782,3.7428572177886963,-1
1743687139.381093,3.7428572177886963,-1
1743687140.0822272,3.7428572177886963,-1
1743687140.7834058,3.7428572177886963,-1
1743687141.9853685,3.7428572177886963,-1
1743687142.6864233,3.7428572177886963,-1
1743687143.8883808,3.7428572177886963,-1
1743687144.9900606,3.7428572177886963,-1
1743687145.891555,3.7428572177886963,-1
1743687146.592672,3.7428572177886963,-1
1743687147.5942802,3.7428572177886963,-1
1743687148.2956598,3.7428572177886963,-1
