1746807889.9508076,0.5
1746807925.795338,2.857142686843872,1
1746807925.9961429,2.857142686843872,0
1746807926.1966932,2.857142686843872,1
1746807926.5977583,2.857142686843872,0
1746807926.6981497,2.857142686843872,1
1746807926.8990757,2.857142686843872,0
1746807926.9998362,2.857142686843872,1
1746807927.3109846,2.857142686843872,0
1746807927.4151165,2.857142686843872,1
1746807927.7161152,2.857142686843872,0
1746807927.9198682,2.857142686843872,1
1746807928.2262604,2.857142686843872,0
1746807928.4267118,2.857142686843872,1
1746807928.8281307,2.857142686843872,0
1746807928.9284809,2.857142686843872,1
1746807929.1294832,2.857142686843872,0
1746807929.3302367,2.857142686843872,1
1746807929.531092,2.857142686843872,0
1746807929.631566,2.857142686843872,1
1746807929.8428423,2.857142686843872,0
1746807930.043499,2.857142686843872,1
1746807930.2443213,2.857142686843872,0
1746807930.3448343,2.857142686843872,1
1746807930.5475605,2.857142686843872,0
1746807930.7482028,2.857142686843872,1
1746807931.0491796,2.857142686843872,0
1746807931.1495433,2.857142686843872,1
1746807931.2502155,2.857142686843872,0
1746807931.4510841,2.857142686843872,1
1746807931.651906,2.857142686843872,0
1746807931.752314,2.857142686843872,1
1746807931.9532125,2.857142686843872,0
1746807932.0539365,2.857142686843872,1
1746807932.2547822,2.857142686843872,0
1746807932.4709735,2.857142686843872,1
1746807932.6718538,2.857142686843872,0
1746807932.7721772,2.857142686843872,1
1746807932.9733708,2.857142686843872,0
1746807933.074188,2.857142686843872,1
1746807933.2751138,2.857142686843872,0
1746807933.3758576,2.857142686843872,1
1746807933.6769328,2.857142686843872,0
1746807933.8773785,2.857142686843872,1
1746807933.978033,2.857142686843872,0
1746807934.1784809,2.857142686843872,1
1746807934.2792308,2.857142686843872,0
1746807934.480058,2.857142686843872,1
1746807934.9947,2.857142686843872,0
1746807935.0954301,2.857142686843872,1
1746807935.2962742,2.857142686843872,0
1746807935.3965924,2.857142686843872,1
1746807935.599883,2.857142686843872,0
1746807935.9004664,2.857142686843872,1
1746807936.1012654,2.857142686843872,0
1746807936.2020965,2.857142686843872,1
1746807936.50313,2.857142686843872,0
1746807936.6037173,2.857142686843872,1
1746807936.7044544,2.857142686843872,0
1746807936.905461,2.857142686843872,1
1746807937.0061274,2.857142686843872,0
1746807937.4119787,2.857142686843872,1
1746807937.7213056,2.857142686843872,0
1746807937.8220675,2.857142686843872,1
1746807938.025951,2.857142686843872,0
1746807938.1264555,2.857142686843872,1
1746807938.3273242,2.857142686843872,0
1746807938.4283333,2.857142686843872,1
1746807938.729395,2.857142686843872,0
1746807938.8297405,2.857142686843872,1
1746807938.9304338,2.857142686843872,0
1746807939.2309957,2.857142686843872,1
1746807939.431881,2.857142686843872,0
1746807939.6323469,2.857142686843872,1
1746807939.8331397,2.857142686843872,0
1746807939.9437737,2.857142686843872,1
1746807940.1496632,2.857142686843872,0
1746807940.5517302,2.857142686843872,1
1746807940.6525261,2.857142686843872,0
1746807940.7528923,2.857142686843872,1
1746807941.0538442,2.857142686843872,0
1746807941.154174,2.857142686843872,1
1746807941.254927,2.857142686843872,0
1746807941.3552494,2.857142686843872,1
1746807941.556045,2.857142686843872,0
1746807941.7565298,2.857142686843872,1
1746807941.957385,2.857142686843872,0
1746807942.0577333,2.857142686843872,1
1746807942.258906,2.857142686843872,0
1746807942.4644427,2.857142686843872,1
1746807942.774159,2.857142686843872,0
1746807942.874482,2.857142686843872,1
1746807943.0788872,2.857142686843872,0
1746807943.17931,2.857142686843872,1
1746807943.3801832,2.857142686843872,0
1746807943.5806391,2.857142686843872,1
1746807943.781518,2.857142686843872,0
1746807943.9819863,2.857142686843872,1
1746807944.2829008,2.857142686843872,0
1746807944.3833075,2.857142686843872,1
1746807944.8845787,2.857142686843872,0
1746807944.9952476,2.857142686843872,1
1746807945.2011716,2.857142686843872,0
1746807945.401638,2.857142686843872,1
1746807945.6052194,2.857142686843872,0
1746807945.705551,2.857142686843872,1
1746807945.9064112,2.857142686843872,0
1746807946.0067546,2.857142686843872,1
1746807946.2075522,2.857142686843872,0
1746807946.3079696,2.857142686843872,1
1746807946.5088327,2.857142686843872,0
1746807946.7093995,2.857142686843872,1
1746807946.910343,2.857142686843872,0
1746807947.0106993,2.857142686843872,1
1746807947.2121472,2.857142686843872,0
1746807947.4126215,2.857142686843872,1
1746807947.6266367,2.857142686843872,0
1746807947.8270855,2.857142686843872,1
1746807948.1315658,2.857142686843872,0
1746807948.231972,2.857142686843872,1
1746807948.532986,2.857142686843872,0
1746807948.633334,2.857142686843872,1
1746807948.9343877,2.857142686843872,0
1746807949.034738,2.857142686843872,1
1746807949.3357036,2.857142686843872,0
1746807949.5367212,2.857142686843872,1
1746807949.63746,2.857142686843872,0
1746807949.8382585,2.857142686843872,1
1746807950.0493486,2.857142686843872,0
1746807950.1530929,2.857142686843872,1
1746807950.3540208,2.857142686843872,0
1746807950.4543438,2.857142686843872,1
1746807950.6581614,2.857142686843872,0
1746807950.858731,2.857142686843872,1
1746807951.0596786,2.857142686843872,0
1746807951.160023,2.857142686843872,1
1746807951.5611753,2.857142686843872,0
1746807951.6615155,2.857142686843872,1
1746807951.9625738,2.857142686843872,0
1746807952.0629318,2.857142686843872,1
1746807952.574406,2.857142686843872,0
1746807952.6791985,2.857142686843872,1
1746807952.880096,2.857142686843872,0
1746807953.0805764,2.857142686843872,1
1746807953.2845428,2.857142686843872,0
1746807953.3848963,2.857142686843872,1
1746807953.68589,2.857142686843872,0
1746807953.7862246,2.857142686843872,1
1746807954.0872803,2.857142686843872,0
1746807954.1876125,2.857142686843872,1
1746807954.4886727,2.857142686843872,0
1746807954.589057,2.857142686843872,1
1746807954.8900352,2.857142686843872,0
1746807954.9903834,2.857142686843872,1
1746807955.205032,2.857142686843872,0
1746807955.3053598,2.857142686843872,1
1746807955.5061934,2.857142686843872,0
1746807955.6065624,2.857142686843872,1
1746807955.8102303,2.857142686843872,0
1746807955.9105802,2.857142686843872,1
1746807956.1114295,2.857142686843872,0
1746807956.3119211,2.857142686843872,1
1746807956.5127778,2.857142686843872,0
1746807956.813388,2.857142686843872,1
1746807957.0142932,2.857142686843872,0
1746807957.1146362,2.857142686843872,1
1746807957.3154898,2.857142686843872,0
1746807957.415828,2.857142686843872,1
1746807957.8311105,2.857142686843872,0
